,종류,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
,"상급
종합병원","15,583,978 ","15,967,303 ","17,014,445 ","18,001,309 ","19,084,837 ","23,521,523 ","26,088,048 ","26,960,401 ","37,478,189 ","38,877,052 "
,종합병원,"25,177,454 ","26,846,886 ","28,466,480 ","30,480,172 ","33,390,693 ","35,544,045 ","39,074,514 ","40,803,979 ","55,860,792 ","58,851,945 "
,병원,"18,242,052 ","19,572,867 ","21,402,364 ","24,113,643 ","26,601,460 ","30,732,776 ","34,437,415 ","37,347,054 ","64,356,977 ","68,077,999 "
,(요양병원),"308,855 ","556,888 ","906,495 ","1,515,366 ","1,964,108 ","2,447,613 ","2,666,027 ","2,978,828 ","4,817,074 ","5,232,408 "
,의원,"247,545,398 ","259,203,708 ","274,452,725 ","362,304,188 ","468,198,761 ","495,396,105 ","504,417,806 ","510,867,833 ","524,890,875 ","515,038,775 "
,치과병원,"831,809 ","911,653 ","1,066,661 ","1,235,259 ","1,371,121 ","1,572,912 ","1,805,304 ","2,001,164 ","2,751,766 ","2,955,361 "
,치과의원,"31,550,525 ","32,247,062 ","32,929,058 ","40,495,113 ","49,529,829 ","51,022,765 ","51,835,860 ","52,151,423 ","52,957,117 ","55,593,617 "
,보건기관 등,"11,998,632 ","12,028,815 ","14,628,337 ","14,598,704 ","14,630,679 ","16,000,157 ","15,232,748 ","14,578,392 ","15,841,288 ","14,537,614 "
,한방병원,"1,167,354 ","1,161,308 ","1,045,650 ","1,078,144 ","1,057,888 ","1,191,822 ","1,296,015 ","1,467,392 ","3,282,584 ","3,421,751 "
,한의원,"30,359,202 ","32,585,757 ","35,081,895 ","54,945,811 ","80,278,823 ","89,161,158 ","90,060,199 ","90,542,681 ","93,096,375 ","97,704,335 "
