표시과목,지역구,병원수
내과,강남구,79
외과,강남구,25
정형외과,강남구,28
성형외과,강남구,319
산부인과,강남구,46
소아청소년과,강남구,28
안과,강남구,68
이비인후과,강남구,51
피부과,강남구,119
내과,강동구,60
외과,강동구,8
정형외과,강동구,28
성형외과,강동구,4
산부인과,강동구,20
소아청소년과,강동구,28
안과,강동구,18
이비인후과,강동구,27
피부과,강동구,18
내과,강서구,50
외과,강서구,6
정형외과,강서구,26
성형외과,강서구,1
산부인과,강서구,14
소아청소년과,강서구,25
안과,강서구,15
이비인후과,강서구,28
피부과,강서구,15
내과,관악구,49
외과,관악구,7
정형외과,관악구,26
성형외과,관악구,2
산부인과,관악구,20
소아청소년과,관악구,25
안과,관악구,15
이비인후과,관악구,22
피부과,관악구,11
내과,구로구,31
외과,구로구,3
정형외과,구로구,17
성형외과,구로구,2
산부인과,구로구,16
소아청소년과,구로구,23
안과,구로구,14
이비인후과,구로구,24
피부과,구로구,11
내과,도봉구,26
외과,도봉구,8
정형외과,도봉구,8
성형외과,도봉구,0
산부인과,도봉구,8
소아청소년과,도봉구,16
안과,도봉구,10
이비인후과,도봉구,15
피부과,도봉구,6
내과,동대문구,39
외과,동대문구,8
정형외과,동대문구,19
성형외과,동대문구,4
산부인과,동대문구,15
소아청소년과,동대문구,16
안과,동대문구,13
이비인후과,동대문구,22
피부과,동대문구,6
내과,동작구,38
외과,동작구,5
정형외과,동작구,16
성형외과,동작구,4
산부인과,동작구,10
소아청소년과,동작구,20
안과,동작구,15
이비인후과,동작구,23
피부과,동작구,10
내과,마포구,39
외과,마포구,9
정형외과,마포구,19
성형외과,마포구,9
산부인과,마포구,22
소아청소년과,마포구,22
안과,마포구,14
이비인후과,마포구,25
피부과,마포구,15
내과,서대문구,29
외과,서대문구,10
정형외과,서대문구,11
성형외과,서대문구,3
산부인과,서대문구,9
소아청소년과,서대문구,14
안과,서대문구,11
이비인후과,서대문구,18
피부과,서대문구,12
